gap_hours,iuu_caught,spherical_distances,eez_check,exact _name new from diff Oceans,gap_x_distance,score,gear type
20.23333333,0,199.5954432,0,North Pacific Ocean,4038.481133,89,drifting_longlines
19.7,0,64.81870355,0,South Pacific Ocean,1276.92846,88,drifting_longlines
12.48333333,0,155.2224803,1,Indian Ocean,1937.693962,94,drifting_longlines
303.35,0,292.5999613,1,North Pacific Ocean,88760.19826,94,drifting_longlines
70.65,0,400.7378553,0,North Pacific Ocean,28312.12948,91,drifting_longlines
35.95,0,32.15572423,0,North Pacific Ocean,1155.998286,89,drifting_longlines
13.38333333,0,37.92323306,0,South Pacific Ocean,507.539269,94,drifting_longlines
26.45,0,380.2216442,0,South Pacific Ocean,10056.86249,94,drifting_longlines
13.71666667,0,7.010683812,0,South Pacific Ocean,96.16321298,91,drifting_longlines
25.98333333,0,490.1319924,0,North Pacific Ocean,12735.26293,91,drifting_longlines
73.28333333,0,109.7958729,1,Indian Ocean,8046.207552,91,drifting_longlines
15.86666667,0,17.54480287,0,South Pacific Ocean,278.3775389,89,drifting_longlines
30.16666667,0,9.428456564,0,North Atlantic Ocean,284.4251064,94,drifting_longlines
33.88333333,0,180.1931761,1,South Pacific Ocean,6105.54545,98,drifting_longlines
173.25,0,765.0716728,1,North Pacific Ocean,132548.6673,98,drifting_longlines
31.36666667,0,121.2505059,0,Indian Ocean,3803.224202,94,drifting_longlines
430.1,0,44.37926102,0,North Pacific Ocean,19087.52016,91,drifting_longlines
198.1833333,0,521.8430717,0,North Pacific Ocean,103420.5994,132,drifting_longlines
81.68333333,0,516.1885102,0,North Pacific Ocean,42163.99814,98,drifting_longlines
22.38333333,0,45.92865636,0,South Pacific Ocean,1028.036425,91,drifting_longlines
12.6,0,119.9778073,1,North Atlantic Ocean,1511.720372,91,drifting_longlines
18.7,0,1.486048693,0,North Pacific Ocean,27.78911056,88,drifting_longlines
38.4,0,75.85913718,1,Indian Ocean,2912.990868,89,drifting_longlines
18.25,0,85.71788417,0,Indian Ocean,1564.351386,98,drifting_longlines
1124.883333,0,1090.911434,0,South Pacific Ocean,1227148.09,94,drifting_longlines
25.15,0,29.87896193,1,South Pacific Ocean,751.4558925,91,drifting_longlines
17.55,0,34.62019589,1,South Pacific Ocean,607.5844379,98,drifting_longlines
12.95,0,28.33139638,0,North Pacific Ocean,366.8915831,94,drifting_longlines
12.56666667,0,13.23067513,1,Tasman Sea,166.2654842,91,drifting_longlines
28.28333333,0,57.88823423,1,North Pacific Ocean,1637.272225,94,drifting_longlines
23.61666667,0,34.47397114,0,South Pacific Ocean,814.1602852,98,drifting_longlines
257.1166667,0,150.7542972,0,Indian Ocean,38761.44239,94,drifting_longlines
17.43333333,0,16.31431189,0,South Pacific Ocean,284.4128372,91,drifting_longlines
13.21666667,0,167.1900007,0,North Pacific Ocean,2209.69451,91,drifting_longlines
51.8,0,34.84955456,0,South Pacific Ocean,1805.206926,98,drifting_longlines
51.45,0,106.9968099,0,South Pacific Ocean,5504.985869,98,drifting_longlines
12.71666667,0,31.03479131,0,South Pacific Ocean,394.6590963,98,drifting_longlines
48.4,0,591.3708556,0,North Pacific Ocean,28622.34941,9,fishing
30.25,0,92.31494794,0,Indian Ocean,2792.527175,94,drifting_longlines
17.85,0,290.7184433,0,Indian Ocean,5189.324213,91,drifting_longlines
216.9,0,656.7394519,1,South Pacific Ocean,142446.7871,91,drifting_longlines
22.2,0,228.5205715,0,North Atlantic Ocean,5073.156687,91,drifting_longlines
61.1,0,21.47055842,0,North Pacific Ocean,1311.851119,91,drifting_longlines
18.33333333,0,82.01673068,0,Indian Ocean,1503.640062,94,drifting_longlines
18.58333333,0,354.8668634,1,North Pacific Ocean,6594.60921,94,drifting_longlines
17.86666667,0,96.88335984,1,Coral Sea,1730.982696,98,drifting_longlines
15.81666667,0,128.1823656,1,North Pacific Ocean,2027.41775,94,drifting_longlines
360.3666667,0,186.148228,0,North Pacific Ocean,67081.61644,91,drifting_longlines
13.91666667,0,13.860696,0,North Pacific Ocean,192.894686,89,drifting_longlines
15.58333333,0,85.34245692,0,South Pacific Ocean,1329.919953,98,drifting_longlines
25.11666667,0,23.92776876,0,North Atlantic Ocean,600.9857921,98,drifting_longlines
20.26666667,0,24.90230976,0,Indian Ocean,504.6868112,91,drifting_longlines
14.91666667,0,75.26200572,1,South Pacific Ocean,1122.658252,94,drifting_longlines
28.8,0,349.9906218,1,South Pacific Ocean,10079.72991,98,drifting_longlines
72.08333333,0,545.233848,0,South Pacific Ocean,39302.27321,91,drifting_longlines
46.66666667,0,92.22818058,0,North Pacific Ocean,4303.981761,86,drifting_longlines
39.86666667,0,239.8927894,0,North Pacific Ocean,9563.725872,91,drifting_longlines
86.1,0,56.75247727,0,South Pacific Ocean,4886.388293,94,drifting_longlines
13.31666667,0,12.7692028,0,South Pacific Ocean,170.0432173,98,drifting_longlines
33.95,0,145.6555821,1,Indian Ocean,4945.007012,94,drifting_longlines
23.01666667,0,130.5489171,1,South Pacific Ocean,3004.800909,88,drifting_longlines
35.5,0,42.04583271,0,South Pacific Ocean,1492.627061,91,drifting_longlines
543.1666667,0,556.6873142,1,North Pacific Ocean,302373.9928,98,drifting_longlines
23.75,0,105.2971107,0,Indian Ocean,2500.806379,98,drifting_longlines
87.7,0,1532.187508,1,Indian Ocean,134372.8445,94,drifting_longlines
23.93333333,0,297.3980797,1,South Pacific Ocean,7117.727373,91,drifting_longlines
18.43333333,0,294.0512923,0,North Pacific Ocean,5420.345487,98,drifting_longlines
13.96666667,0,18.44937935,0,North Atlantic Ocean,257.6763316,94,drifting_longlines
14.2,0,25.57064778,1,South Pacific Ocean,363.1031985,98,drifting_longlines
16.38333333,0,188.2439096,1,South Pacific Ocean,3084.062718,88,drifting_longlines
21.11666667,0,10.00514413,0,South Pacific Ocean,211.2752936,94,drifting_longlines
274,0,1190.225106,0,Indian Ocean,326121.679,91,drifting_longlines
25.26666667,0,63.47319794,0,South Pacific Ocean,1603.756135,94,drifting_longlines
240.15,0,202.7923732,0,North Atlantic Ocean,48700.58842,91,drifting_longlines
123.8,0,320.2848209,1,North Pacific Ocean,39651.26083,98,drifting_longlines
979.8833333,0,7635.495219,0,South Pacific Ocean,7481894.507,91,drifting_longlines
123.5666667,0,1037.685889,0,South Pacific Ocean,128223.3864,98,drifting_longlines
27.11666667,0,99.21255399,0,South Atlantic Ocean,2690.313756,89,drifting_longlines
19.63333333,0,30.70219053,0,South Pacific Ocean,602.7863406,89,drifting_longlines
139.2166667,0,878.236751,1,North Pacific Ocean,122265.193,94,drifting_longlines
12.63333333,0,25.13534682,0,North Pacific Ocean,317.5432147,91,drifting_longlines
246.3833333,0,714.8485517,1,South Pacific Ocean,176126.769,98,drifting_longlines
27.45,0,219.2131818,0,Indian Ocean,6017.40184,89,drifting_longlines
42.53333333,0,52.2472567,0,North Pacific Ocean,2222.249985,91,drifting_longlines
1141.7,0,1381.186617,0,North Atlantic Ocean,1576900.761,94,drifting_longlines
20.06666667,0,157.6458707,0,South Pacific Ocean,3163.427139,91,drifting_longlines
424.3666667,0,2796.987408,0,Indian Ocean,1186948.223,89,drifting_longlines
13.83333333,0,63.91908257,0,North Pacific Ocean,884.2139753,94,drifting_longlines
16.9,0,109.4534217,1,North Pacific Ocean,1849.762827,94,drifting_longlines
14.95,0,46.19011936,0,South Pacific Ocean,690.5422844,94,drifting_longlines
49.38333333,0,43.8220204,0,Indian Ocean,2164.077441,94,drifting_longlines
129.4833333,0,1186.835793,0,North Pacific Ocean,153675.4546,94,drifting_longlines
855.3,0,29.53442459,1,South Pacific Ocean,25260.79335,98,drifting_longlines
45.86666667,0,17.39137788,0,South Pacific Ocean,797.6845322,89,drifting_longlines
17.23333333,0,28.16527703,0,South Pacific Ocean,485.3816074,91,drifting_longlines
255.8166667,0,452.7927249,1,North Pacific Ocean,115831.9256,88,drifting_longlines
58.63333333,0,334.8503174,0,South Atlantic Ocean,19633.39028,94,drifting_longlines
58.8,0,103.6469319,0,South Atlantic Ocean,6094.439596,94,drifting_longlines
15.7,0,90.49149607,1,North Pacific Ocean,1420.716488,91,drifting_longlines
18.08333333,0,96.74007158,0,South Pacific Ocean,1749.382961,89,drifting_longlines
23.66666667,0,18.38714735,0,North Pacific Ocean,435.1624873,91,drifting_longlines
23.65,0,22.36075521,0,North Pacific Ocean,528.8318607,98,drifting_longlines
183.9166667,0,44.54048841,0,Philippine Sea,8191.738162,94,drifting_longlines
46.88333333,0,115.026723,0,South Pacific Ocean,5392.836196,98,drifting_longlines
14.2,0,158.3727352,0,Indian Ocean,2248.89284,98,drifting_longlines
196.8166667,0,537.3165572,0,South Pacific Ocean,105752.8538,94,drifting_longlines
46.58333333,0,167.7899836,0,South Pacific Ocean,7816.216735,98,drifting_longlines
251.0333333,0,125.8134807,0,Indian Ocean,31583.37743,91,drifting_longlines
25.1,0,67.7608013,0,Indian Ocean,1700.796113,91,drifting_longlines
103.7833333,0,1043.735088,1,Indian Ocean,108322.3065,98,drifting_longlines
19.58333333,0,81.9624105,1,South Pacific Ocean,1605.097205,94,drifting_longlines
35.83333333,0,347.1086569,0,Indian Ocean,12438.0602,94,drifting_longlines
364.7166667,0,579.9352122,0,Indian Ocean,211512.0375,91,drifting_longlines
17.63333333,0,58.27944539,1,South Pacific Ocean,1027.660887,94,drifting_longlines
38.85,0,806.0414839,0,Indian Ocean,31314.71165,94,drifting_longlines
109.35,0,203.7049358,1,Tasman Sea,22275.13473,91,drifting_longlines
33.18333333,0,30.50700139,0,Indian Ocean,1012.323996,98,drifting_longlines
219.8,0,282.136563,0,North Pacific Ocean,62013.61655,98,drifting_longlines
224.9166667,0,370.637546,0,North Pacific Ocean,83362.5614,98,drifting_longlines
99.91666667,0,218.4774028,0,North Pacific Ocean,21829.53383,132,drifting_longlines
216.2333333,0,397.1628233,0,South Pacific Ocean,85879.84114,94,drifting_longlines
15.93333333,0,93.22465906,0,South Pacific Ocean,1485.379567,91,drifting_longlines
22.56666667,0,11.75319458,0,Indian Ocean,265.2304244,94,drifting_longlines
14.35,0,15.67216275,0,South Pacific Ocean,224.8955355,98,drifting_longlines
84.45,0,264.2941698,0,Indian Ocean,22319.64264,98,drifting_longlines
32.3,0,9.730030235,1,South Pacific Ocean,314.2799766,91,drifting_longlines
14.33333333,0,76.46962888,0,South Pacific Ocean,1096.06468,94,drifting_longlines
15.46666667,0,238.9884871,0,North Pacific Ocean,3696.355268,91,drifting_longlines
12.25,0,196.0054942,0,Indian Ocean,2401.067304,91,drifting_longlines
278.25,0,432.1449408,0,North Atlantic Ocean,120244.3298,94,drifting_longlines
21.73333333,0,57.8249503,0,South Atlantic Ocean,1256.72892,94,drifting_longlines
294.95,0,2736.437129,0,South Atlantic Ocean,807112.1312,94,drifting_longlines
13.98333333,0,77.13309012,0,South Pacific Ocean,1078.57771,94,drifting_longlines
18.1,0,7.633883073,0,South Pacific Ocean,138.1732836,132,drifting_longlines
14.33333333,0,42.08127672,0,South Pacific Ocean,603.1649662,98,drifting_longlines
14.23333333,0,85.84253862,0,South Pacific Ocean,1221.825466,98,drifting_longlines
84.8,0,142.6404689,0,North Atlantic Ocean,12095.91176,94,drifting_longlines
12.16666667,0,120.5265558,1,South Pacific Ocean,1466.406429,98,drifting_longlines
288.4333333,0,43.05488305,0,South Pacific Ocean,12418.46343,91,drifting_longlines
15.26666667,0,5.939992753,1,Indian Ocean,90.68388938,94,drifting_longlines
32.3,0,74.10186428,0,Indian Ocean,2393.490216,98,drifting_longlines
1209.533333,0,2338.801034,0,North Pacific Ocean,2828857.81,94,drifting_longlines
480.2833333,0,350.1266633,0,South Pacific Ocean,168160.0009,94,drifting_longlines
54.91666667,0,44.49842344,0,North Pacific Ocean,2443.705087,94,drifting_longlines
19.53333333,0,136.5207708,1,South Pacific Ocean,2666.705723,94,drifting_longlines
40.13333333,0,672.4244901,0,South Atlantic Ocean,26986.6362,94,drifting_longlines
69.13333333,0,46.26947069,1,South Pacific Ocean,3198.76274,98,drifting_longlines
22.83333333,0,301.3859219,1,South Pacific Ocean,6881.645216,91,drifting_longlines
69.25,0,168.1246259,1,South Pacific Ocean,11642.63034,98,drifting_longlines
18.83333333,0,73.28923445,0,South Pacific Ocean,1380.280582,91,drifting_longlines
13.5,0,41.15187664,0,South Pacific Ocean,555.5503346,94,drifting_longlines
142.5166667,0,398.8604146,0,North Atlantic Ocean,56844.25677,94,drifting_longlines
19.48333333,0,325.4761708,1,Indian Ocean,6341.360727,89,drifting_longlines
17.16666667,0,28.29282469,0,South Atlantic Ocean,485.6934906,89,drifting_longlines
12.75,0,73.81622966,1,South Pacific Ocean,941.1569282,98,drifting_longlines
35.96666667,0,133.5711929,0,Indian Ocean,4804.110572,94,drifting_longlines
719.8666667,0,784.9020231,0,South Pacific Ocean,565024.8031,98,drifting_longlines
17.85,0,108.5047502,0,North Pacific Ocean,1936.809791,98,drifting_longlines
110.5333333,0,239.9184691,1,North Pacific Ocean,26518.98811,94,drifting_longlines
14.33333333,0,100.5102518,1,South Pacific Ocean,1440.646942,98,drifting_longlines
16.16666667,0,25.55370562,1,South Pacific Ocean,413.1182409,98,drifting_longlines
19.16666667,0,84.97874402,0,North Pacific Ocean,1628.759261,94,drifting_longlines
116.5333333,0,25.1562521,0,South Pacific Ocean,2931.541911,91,drifting_longlines
116.9666667,0,110.1553262,0,Indian Ocean,12884.50132,91,drifting_longlines
108.2833333,0,1450.015145,0,North Pacific Ocean,157012.4732,94,drifting_longlines
15.05,0,25.15502682,1,South Pacific Ocean,378.5831536,98,drifting_longlines
35.2,0,163.5962045,0,North Pacific Ocean,5758.586398,98,drifting_longlines
639.9333333,0,2528.913694,0,South Pacific Ocean,1618336.17,91,drifting_longlines
247.7333333,0,343.0527965,1,South Pacific Ocean,84985.61277,94,drifting_longlines
15.06666667,0,246.0978664,0,North Pacific Ocean,3707.874521,98,drifting_longlines
17.08333333,0,27.78504908,0,North Atlantic Ocean,474.661255,91,drifting_longlines
41.9,0,29.02762323,1,South Pacific Ocean,1216.257413,98,drifting_longlines
18.35,0,119.260273,0,North Pacific Ocean,2188.42601,94,drifting_longlines
30.93333333,0,100.3647964,0,Indian Ocean,3104.617702,89,drifting_longlines
12.83333333,0,42.42337045,1,South Pacific Ocean,544.433254,88,drifting_longlines
15.71666667,0,32.43978138,1,South Pacific Ocean,509.8452308,94,drifting_longlines
13.7,0,17.50942915,1,South Pacific Ocean,239.8791794,98,drifting_longlines
249.6833333,0,1319.185439,0,Indian Ocean,329378.6177,94,drifting_longlines
88.35,0,1225.926891,0,South Atlantic Ocean,108310.6408,94,drifting_longlines
23.41666667,0,192.9407201,0,South Pacific Ocean,4518.02853,91,drifting_longlines
19.03333333,0,38.26513267,0,North Atlantic Ocean,728.313025,91,drifting_longlines
14.26666667,0,31.95453496,0,Indian Ocean,455.8846989,89,drifting_longlines
17.63333333,0,139.490147,0,Indian Ocean,2459.676258,98,drifting_longlines
2323.333333,0,2129.090828,1,South Pacific Ocean,4946587.69,98,drifting_longlines
24.76666667,0,54.4696858,0,South Atlantic Ocean,1349.032552,94,drifting_longlines
113.4,0,155.4620419,0,North Pacific Ocean,17629.39555,94,drifting_longlines
350.9,0,2426.896948,0,South Pacific Ocean,851598.1391,98,drifting_longlines
17.51666667,0,43.10804933,1,South Pacific Ocean,755.1093309,98,drifting_longlines
255.1166667,0,2485.240007,0,South Pacific Ocean,634026.1465,94,drifting_longlines
25.9,0,44.10732431,0,Indian Ocean,1142.3797,89,drifting_longlines
24.91666667,0,55.43236501,0,South Pacific Ocean,1381.189762,91,drifting_longlines
122.8333333,0,153.5950383,0,Indian Ocean,18866.59053,89,drifting_longlines
21.5,0,14.76829247,0,South Pacific Ocean,317.5182881,94,drifting_longlines
301.35,0,1263.177805,0,South Pacific Ocean,380658.6315,94,drifting_longlines
17.81666667,0,58.92810367,0,North Pacific Ocean,1049.902381,94,drifting_longlines
51.3,0,233.5432877,0,North Atlantic Ocean,11980.77066,98,drifting_longlines
134.2166667,0,158.3472226,0,Indian Ocean,21252.8364,88,drifting_longlines
1388.15,0,1247.653294,0,South Atlantic Ocean,1731929.92,94,drifting_longlines
544.1333333,0,1118.959784,0,Indian Ocean,608863.3171,91,drifting_longlines
22.36666667,0,5.721043669,0,South Pacific Ocean,127.9606767,94,drifting_longlines
13.01666667,0,66.14168239,0,North Pacific Ocean,860.9442327,98,drifting_longlines
26.2,0,261.4686629,0,Indian Ocean,6850.478968,98,drifting_longlines
18.3,0,4.352286049,0,Indian Ocean,79.6468347,98,drifting_longlines
18.7,0,31.00683652,0,South Pacific Ocean,579.8278429,98,drifting_longlines
13.01666667,0,21.48489928,0,Indian Ocean,279.6617724,98,drifting_longlines
17.53333333,0,11.70941656,0,North Atlantic Ocean,205.3051036,91,drifting_longlines
12.65,0,13.25899134,0,Indian Ocean,167.7262405,88,drifting_longlines
14.26666667,0,31.34466219,0,North Pacific Ocean,447.1838473,89,drifting_longlines
12.05,0,15.40001047,1,North Pacific Ocean,185.5701262,98,drifting_longlines
12.43333333,0,22.27636991,0,Indian Ocean,276.9695325,98,drifting_longlines
126.3,0,79.61775245,0,South Pacific Ocean,10055.72213,132,drifting_longlines
30.63333333,0,113.2273305,1,North Atlantic Ocean,3468.530557,98,drifting_longlines
29.25,0,111.6465222,1,North Atlantic Ocean,3265.660774,98,drifting_longlines
19.03333333,0,12.63702632,1,North Atlantic Ocean,240.5247342,94,drifting_longlines
160.3666667,0,247.8907972,1,North Atlantic Ocean,39753.42085,91,drifting_longlines
137.4666667,0,780.6150131,0,South Pacific Ocean,107308.5438,94,drifting_longlines
168.3333333,0,1253.275431,0,South Pacific Ocean,210968.0308,94,drifting_longlines
34.8,0,208.3420815,1,North Atlantic Ocean,7250.304436,91,drifting_longlines
12.7,0,26.9577242,0,North Atlantic Ocean,342.3630973,94,drifting_longlines
31.68333333,0,479.8499497,0,South Atlantic Ocean,15203.2459,91,drifting_longlines
21.5,0,20.74214016,0,Indian Ocean,445.9560134,91,drifting_longlines
43.55,0,314.7391664,0,Indian Ocean,13706.8907,91,drifting_longlines
21.91666667,0,298.4763773,0,South Atlantic Ocean,6541.60727,94,drifting_longlines
33.56666667,0,141.7463395,0,South Atlantic Ocean,4757.95213,89,drifting_longlines
23.53333333,0,58.9631538,1,North Atlantic Ocean,1387.599553,94,drifting_longlines
453.35,0,524.4770603,1,North Atlantic Ocean,237771.6753,94,drifting_longlines
1447.633333,0,558.3732099,0,South Atlantic Ocean,808319.6709,94,drifting_longlines
1100.65,0,1365.839317,0,South Atlantic Ocean,1503311.044,94,drifting_longlines
139.2166667,0,864.9701499,0,South Atlantic Ocean,120418.2611,94,drifting_longlines
